"","class","user","day","time","client","true.time","estimate"
"823","short","Tom","Tuesday","Morning","Mooby's Family Restaurants",5,11
"824","short","Tom","Wednesday","Afternoon","OCP Inc.",7,3
"825","long","Evelyn","Thursday","Lunchtime","Mooby's Family Restaurants",135,105
"826","short","Cindy","Tuesday","Afternoon","Mooby's Family Restaurants",10,11
"827","short","Yvette","Tuesday","Afternoon","Tyrell",3,9
"828","short","Jim","Friday","Afternoon","Tyrell",2,1
"829","short","Cindy","Thursday","Afternoon","Weyland-Yutani",4,93
"830","short","Yvette","Wednesday","Afternoon","Weyland-Yutani",8,12
"831","short","Tom","Wednesday","Afternoon","Mooby's Family Restaurants",4,11
"832","short","Tom","Friday","Afternoon","Mooby's Family Restaurants",1,7
"833","short","Cindy","Monday","Afternoon","OCP Inc.",5,1
"834","long","Tom","Tuesday","Afternoon","Mooby's Family Restaurants",58,113
"835","short","Evelyn","Thursday","Morning","Weyland-Yutani",9,8
"836","short","Cindy","Monday","Lunchtime","Cyberdyne Systems",7,11
"837","short","Jim","Wednesday","Lunchtime","Weyland-Yutani",1,4
"838","short","Cindy","Friday","Lunchtime","Cyberdyne Systems",5,111
"839","short","Tom","Tuesday","Morning","Tyrell",7,10
"840","long","Yvette","Tuesday","Lunchtime","Cyberdyne Systems",119,58
"841","short","Cindy","Friday","Afternoon","OCP Inc.",11,1
"842","long","Tom","Monday","Morning","OCP Inc.",97,108
"843","short","Evelyn","Thursday","Lunchtime","Mooby's Family Restaurants",12,1
"844","short","Cindy","Wednesday","Lunchtime","OCP Inc.",11,4
"845","short","Jim","Tuesday","Morning","Weyland-Yutani",7,12
"846","short","Cindy","Tuesday","Morning","Weyland-Yutani",5,1
"847","short","Yvette","Monday","Morning","OCP Inc.",7,3
"848","short","Evelyn","Wednesday","Afternoon","Mooby's Family Restaurants",4,9
"849","short","Yvette","Tuesday","Lunchtime","Cyberdyne Systems",11,5
"850","short","Tom","Tuesday","Morning","Cyberdyne Systems",5,6
"851","long","Tom","Monday","Afternoon","Mooby's Family Restaurants",69,96
"852","short","Tom","Tuesday","Afternoon","OCP Inc.",10,88
"853","short","Cindy","Tuesday","Morning","Cyberdyne Systems",13,6
"854","short","Yvette","Thursday","Afternoon","Tyrell",1,13
"855","short","Jim","Thursday","Morning","Cyberdyne Systems",8,14
"856","short","Jim","Monday","Afternoon","Mooby's Family Restaurants",8,7
"857","short","Jim","Friday","Afternoon","Tyrell",8,91
"858","long","Tom","Friday","Lunchtime","Tyrell",94,96
"859","short","Tom","Wednesday","Lunchtime","Cyberdyne Systems",12,13
"860","short","Jim","Wednesday","Morning","Cyberdyne Systems",4,9
"861","short","Jim","Wednesday","Lunchtime","OCP Inc.",9,1
"862","short","Cindy","Tuesday","Afternoon","Cyberdyne Systems",5,10
"863","short","Tom","Thursday","Afternoon","OCP Inc.",12,3
"864","short","Yvette","Friday","Morning","OCP Inc.",12,14
"865","short","Jim","Thursday","Afternoon","Tyrell",4,9
"866","short","Evelyn","Friday","Lunchtime","OCP Inc.",8,5
"867","short","Yvette","Tuesday","Lunchtime","Cyberdyne Systems",5,7
"868","short","Evelyn","Wednesday","Lunchtime","Mooby's Family Restaurants",12,4
"869","short","Jim","Wednesday","Morning","Mooby's Family Restaurants",3,9
"870","short","Evelyn","Monday","Morning","Mooby's Family Restaurants",4,9
"871","short","Jim","Tuesday","Morning","OCP Inc.",10,11
"872","long","Jim","Monday","Afternoon","Mooby's Family Restaurants",92,98
"873","long","Tom","Tuesday","Lunchtime","Tyrell",108,97
"874","short","Yvette","Monday","Lunchtime","Cyberdyne Systems",4,1
"875","short","Jim","Thursday","Afternoon","Cyberdyne Systems",8,6
"876","short","Cindy","Wednesday","Lunchtime","Weyland-Yutani",13,8
"877","short","Jim","Tuesday","Lunchtime","Tyrell",12,15
"878","short","Evelyn","Monday","Lunchtime","Tyrell",10,3
"879","short","Jim","Friday","Morning","Weyland-Yutani",8,1
"880","short","Yvette","Tuesday","Lunchtime","Tyrell",8,7
"881","short","Evelyn","Tuesday","Morning","Weyland-Yutani",11,6
"882","short","Jim","Tuesday","Afternoon","Cyberdyne Systems",9,12
"883","short","Evelyn","Friday","Morning","Weyland-Yutani",11,13
"884","short","Tom","Wednesday","Lunchtime","Cyberdyne Systems",5,2
"885","short","Cindy","Wednesday","Afternoon","Mooby's Family Restaurants",7,3
"886","long","Evelyn","Friday","Lunchtime","Weyland-Yutani",81,112
"887","short","Jim","Monday","Lunchtime","Tyrell",11,7
"888","short","Yvette","Friday","Lunchtime","Mooby's Family Restaurants",5,7
"889","short","Tom","Wednesday","Morning","Weyland-Yutani",12,8
"890","short","Tom","Wednesday","Lunchtime","Weyland-Yutani",10,3
"891","short","Evelyn","Friday","Afternoon","Cyberdyne Systems",10,12
"892","short","Cindy","Monday","Morning","Tyrell",6,17
"893","short","Jim","Thursday","Morning","OCP Inc.",1,8
"894","short","Evelyn","Monday","Morning","Mooby's Family Restaurants",9,4
"895","long","Yvette","Monday","Afternoon","Tyrell",107,78
"896","short","Tom","Friday","Lunchtime","OCP Inc.",7,9
"897","short","Jim","Tuesday","Afternoon","Tyrell",10,10
"898","short","Evelyn","Friday","Lunchtime","OCP Inc.",6,2
"899","long","Yvette","Friday","Lunchtime","Mooby's Family Restaurants",80,134
"900","long","Yvette","Friday","Lunchtime","Weyland-Yutani",107,81
"901","short","Yvette","Monday","Afternoon","OCP Inc.",7,6
"902","long","Cindy","Wednesday","Afternoon","Weyland-Yutani",103,90
"903","short","Yvette","Monday","Lunchtime","Cyberdyne Systems",13,16
"904","short","Evelyn","Monday","Afternoon","Mooby's Family Restaurants",10,7
"905","long","Jim","Thursday","Afternoon","OCP Inc.",80,132
"906","short","Evelyn","Friday","Afternoon","Tyrell",12,4
"907","short","Evelyn","Monday","Lunchtime","Weyland-Yutani",8,8
"908","short","Tom","Thursday","Afternoon","OCP Inc.",5,1
"909","short","Yvette","Friday","Morning","Tyrell",9,8
"910","short","Yvette","Monday","Morning","Mooby's Family Restaurants",1,4
"911","short","Cindy","Thursday","Afternoon","Weyland-Yutani",9,13
"912","short","Jim","Tuesday","Afternoon","OCP Inc.",13,10
"913","short","Jim","Friday","Afternoon","Mooby's Family Restaurants",7,1
"914","short","Evelyn","Wednesday","Lunchtime","OCP Inc.",6,4
"915","short","Yvette","Thursday","Lunchtime","Mooby's Family Restaurants",12,8
"916","short","Evelyn","Wednesday","Morning","Cyberdyne Systems",6,14
"917","long","Jim","Friday","Morning","OCP Inc.",94,93
"918","short","Evelyn","Monday","Morning","OCP Inc.",5,4
"919","short","Cindy","Thursday","Morning","Cyberdyne Systems",11,13
"920","short","Yvette","Thursday","Lunchtime","Weyland-Yutani",3,10
"921","short","Evelyn","Monday","Afternoon","Tyrell",9,3
"922","short","Cindy","Monday","Lunchtime","Mooby's Family Restaurants",5,11
"923","short","Yvette","Wednesday","Lunchtime","Mooby's Family Restaurants",8,18
"924","long","Tom","Friday","Morning","Mooby's Family Restaurants",108,92
"925","short","Evelyn","Tuesday","Morning","Weyland-Yutani",3,8
"926","short","Jim","Wednesday","Lunchtime","Cyberdyne Systems",7,14
"927","long","Tom","Tuesday","Lunchtime","Cyberdyne Systems",88,125
"928","short","Tom","Thursday","Lunchtime","Weyland-Yutani",10,14
"929","short","Cindy","Monday","Morning","Mooby's Family Restaurants",1,6
"930","short","Jim","Wednesday","Morning","Tyrell",3,11
"931","short","Evelyn","Friday","Afternoon","Cyberdyne Systems",9,5
"932","short","Evelyn","Thursday","Lunchtime","Cyberdyne Systems",3,9
"933","short","Yvette","Tuesday","Morning","OCP Inc.",11,9
"934","short","Cindy","Friday","Lunchtime","Mooby's Family Restaurants",10,15
"935","long","Cindy","Thursday","Lunchtime","Weyland-Yutani",105,113
"936","long","Tom","Tuesday","Afternoon","Tyrell",76,100
"937","short","Tom","Thursday","Afternoon","Mooby's Family Restaurants",7,10
"938","long","Yvette","Friday","Morning","Mooby's Family Restaurants",90,112
"939","long","Evelyn","Monday","Afternoon","OCP Inc.",100,93
"940","long","Tom","Tuesday","Lunchtime","Mooby's Family Restaurants",75,113
"941","short","Cindy","Friday","Lunchtime","Mooby's Family Restaurants",9,81
"942","short","Tom","Monday","Afternoon","Weyland-Yutani",5,5
"943","long","Yvette","Thursday","Afternoon","Mooby's Family Restaurants",98,91
"944","short","Evelyn","Tuesday","Morning","Cyberdyne Systems",8,91
"945","short","Evelyn","Thursday","Lunchtime","Mooby's Family Restaurants",12,5
"946","short","Jim","Thursday","Afternoon","Mooby's Family Restaurants",10,7
"947","short","Jim","Wednesday","Lunchtime","Cyberdyne Systems",10,5
"948","short","Tom","Wednesday","Afternoon","Cyberdyne Systems",1,6
"949","short","Tom","Wednesday","Lunchtime","Cyberdyne Systems",6,15
"950","long","Evelyn","Tuesday","Lunchtime","OCP Inc.",84,107
"951","short","Cindy","Monday","Morning","OCP Inc.",9,6
"952","short","Jim","Monday","Afternoon","OCP Inc.",8,2
"953","short","Evelyn","Tuesday","Afternoon","OCP Inc.",11,12
"954","short","Jim","Wednesday","Lunchtime","OCP Inc.",16,17
"955","short","Evelyn","Wednesday","Morning","Mooby's Family Restaurants",10,96
"956","long","Evelyn","Thursday","Afternoon","Mooby's Family Restaurants",85,93
"957","short","Yvette","Friday","Morning","Weyland-Yutani",8,6
"958","long","Evelyn","Monday","Morning","Mooby's Family Restaurants",104,95
"959","short","Cindy","Wednesday","Morning","Mooby's Family Restaurants",10,3
"960","short","Jim","Monday","Afternoon","Weyland-Yutani",1,9
"961","short","Evelyn","Thursday","Lunchtime","Weyland-Yutani",7,6
"962","short","Yvette","Wednesday","Lunchtime","Mooby's Family Restaurants",5,5
"963","long","Tom","Monday","Morning","Cyberdyne Systems",92,124
"964","short","Jim","Wednesday","Lunchtime","Tyrell",8,11
"965","short","Cindy","Tuesday","Lunchtime","Weyland-Yutani",9,111
"966","short","Jim","Thursday","Lunchtime","Cyberdyne Systems",8,11
"967","short","Yvette","Friday","Morning","OCP Inc.",14,6
"968","short","Jim","Thursday","Afternoon","Weyland-Yutani",8,4
"969","short","Evelyn","Tuesday","Morning","OCP Inc.",11,8
"970","long","Cindy","Tuesday","Lunchtime","Mooby's Family Restaurants",92,82
"971","short","Evelyn","Tuesday","Morning","Mooby's Family Restaurants",1,10
"972","short","Tom","Thursday","Morning","OCP Inc.",7,12
"973","short","Yvette","Thursday","Morning","OCP Inc.",11,11
"974","short","Cindy","Wednesday","Morning","Tyrell",9,10
"975","short","Yvette","Wednesday","Morning","Weyland-Yutani",9,10
"976","short","Evelyn","Wednesday","Afternoon","Tyrell",1,7
"977","short","Yvette","Friday","Afternoon","Mooby's Family Restaurants",7,7
"978","long","Evelyn","Friday","Afternoon","Cyberdyne Systems",100,104
"979","short","Evelyn","Wednesday","Morning","Weyland-Yutani",10,77
"980","short","Evelyn","Wednesday","Morning","Weyland-Yutani",4,5
"981","long","Yvette","Friday","Lunchtime","Cyberdyne Systems",135,110
"982","long","Cindy","Monday","Afternoon","Cyberdyne Systems",96,121
"983","short","Cindy","Wednesday","Morning","Weyland-Yutani",8,8
"984","short","Tom","Wednesday","Afternoon","Weyland-Yutani",6,6
"985","short","Jim","Friday","Afternoon","Mooby's Family Restaurants",13,12
"986","short","Cindy","Friday","Lunchtime","Tyrell",2,1
"987","short","Yvette","Tuesday","Afternoon","Tyrell",9,4
"988","short","Cindy","Friday","Morning","Cyberdyne Systems",5,7
"989","short","Jim","Wednesday","Morning","Tyrell",5,8
"990","short","Cindy","Thursday","Morning","Tyrell",9,12
"991","short","Cindy","Thursday","Lunchtime","OCP Inc.",10,5
"992","short","Cindy","Tuesday","Lunchtime","Mooby's Family Restaurants",5,15
"993","short","Yvette","Monday","Afternoon","Tyrell",2,18
"994","short","Cindy","Thursday","Afternoon","Mooby's Family Restaurants",10,5
"995","short","Jim","Thursday","Morning","Mooby's Family Restaurants",9,7
"996","short","Cindy","Tuesday","Afternoon","Tyrell",11,15
"997","short","Yvette","Tuesday","Afternoon","Mooby's Family Restaurants",3,14
"998","short","Evelyn","Friday","Morning","Mooby's Family Restaurants",8,8
"999","long","Evelyn","Thursday","Lunchtime","Cyberdyne Systems",124,67
"1000","short","Jim","Monday","Morning","Weyland-Yutani",5,9
